timestamp,account_id,currency,debit,credit,balance,fx_rate,counterparty,transaction_type,risk_score
2025-02-07 20:00:00,ACC-0035,EUR,26257.24,0.0,4014382.43,1.08,CP-016,fee,0.2864
2025-02-08 00:00:00,ACC-0015,EUR,3247.25,0.0,2318327.81,1.08,CP-004,wire,0.6612
2025-02-08 04:00:00,ACC-0006,CHF,56802.97,0.0,3410114.85,1.12,CP-009,withdrawal,0.1446
2025-02-08 08:00:00,ACC-0010,EUR,8255.81,0.0,825434.6,1.08,CP-011,deposit,0.3823
2025-02-08 12:00:00,ACC-0036,JPY,0.0,18024.26,3246820.75,0.0067,CP-009,fx_swap,0.5803
2025-02-08 16:00:00,ACC-0024,USD,0.0,29682.04,3362441.67,1.0,CP-003,fx_swap,0.4463
2025-02-08 20:00:00,ACC-0037,JPY,41431.16,0.0,4806647.33,0.0067,CP-007,fx_swap,0.0506
2025-02-09 00:00:00,ACC-0008,EUR,0.0,84717.69,1213043.57,1.08,CP-002,fx_swap,0.0106
2025-02-09 04:00:00,ACC-0022,GBP,4746.01,0.0,2351836.19,1.27,CP-008,fx_swap,0.4746
2025-02-09 08:00:00,ACC-0015,JPY,72689.8,0.0,4457229.28,0.0067,CP-014,withdrawal,0.1877
2025-02-09 12:00:00,ACC-0046,JPY,0.0,26536.77,4033819.01,0.0067,CP-001,wire,0.0602
2025-02-09 16:00:00,ACC-0033,EUR,18144.56,0.0,3146626.69,1.08,CP-003,deposit,0.1758
2025-02-09 20:00:00,ACC-0025,USD,0.0,47776.5,379653.45,1.0,CP-001,deposit,0.2645
2025-02-10 00:00:00,ACC-0042,EUR,0.0,16890.21,1723008.82,1.08,CP-006,interest,0.1857
2025-02-10 04:00:00,ACC-0023,EUR,64253.27,0.0,4243249.83,1.08,CP-005,withdrawal,0.4487
2025-02-10 08:00:00,ACC-0007,USD,0.0,47496.23,2062222.21,1.0,CP-016,fee,0.3255
2025-02-10 12:00:00,ACC-0048,GBP,0.0,54780.22,854623.06,1.27,CP-018,fee,0.58
2025-02-10 16:00:00,ACC-0040,USD,0.0,30624.21,2004373.84,1.0,CP-009,fx_swap,0.567
2025-02-10 20:00:00,ACC-0021,EUR,40999.05,0.0,1256123.26,1.08,CP-009,interest,0.5801
2025-02-11 00:00:00,ACC-0019,USD,0.0,784.78,2517451.22,1.0,CP-009,fx_swap,0.3008
2025-02-11 04:00:00,ACC-0012,GBP,4014.25,0.0,2827968.25,1.27,CP-007,deposit,0.1221
2025-02-11 08:00:00,ACC-0012,EUR,11020.47,0.0,773427.26,1.08,CP-017,fx_swap,0.2788
2025-02-11 12:00:00,ACC-0016,CHF,0.0,45372.9,4310191.74,1.12,CP-018,withdrawal,0.4918
2025-02-11 16:00:00,ACC-0007,JPY,0.0,12791.2,2513403.36,0.0067,CP-011,interest,0.2421
2025-02-11 20:00:00,ACC-0026,GBP,29285.13,0.0,2932743.22,1.27,CP-004,deposit,0.058
2025-02-12 00:00:00,ACC-0002,USD,0.0,17432.25,1588088.95,1.0,CP-002,fx_swap,0.0354
2025-02-12 04:00:00,ACC-0031,JPY,74013.37,0.0,1772907.32,0.0067,CP-020,deposit,0.0017
2025-02-12 08:00:00,ACC-0020,EUR,0.0,32078.35,617248.02,1.08,CP-010,fx_swap,0.7515
2025-02-12 12:00:00,ACC-0018,GBP,0.0,25358.14,2999753.77,1.27,CP-002,fee,0.344
2025-02-12 16:00:00,ACC-0041,CHF,7670.21,0.0,2809013.38,1.12,CP-019,withdrawal,0.6607
2025-02-12 20:00:00,ACC-0014,GBP,65031.31,0.0,3435581.18,1.27,CP-012,withdrawal,0.0141
2025-02-13 00:00:00,ACC-0023,JPY,58793.49,0.0,4374509.61,0.0067,CP-009,fx_swap,0.1035
2025-02-13 04:00:00,ACC-0011,USD,0.0,16969.06,4983047.33,1.0,CP-002,withdrawal,0.0959
2025-02-13 08:00:00,ACC-0025,JPY,0.0,77802.4,4040937.14,0.0067,CP-002,deposit,0.3396
2025-02-13 12:00:00,ACC-0028,USD,12239.74,0.0,2433565.63,1.0,CP-018,interest,0.0557
2025-02-13 16:00:00,ACC-0016,CHF,0.0,38092.68,1712787.47,1.12,CP-003,fx_swap,0.1349
2025-02-13 20:00:00,ACC-0039,USD,0.0,30221.15,1844895.14,1.0,CP-011,fx_swap,0.2532
2025-02-14 00:00:00,ACC-0022,GBP,0.0,11629.89,4230005.08,1.27,CP-016,fx_swap,0.0488
2025-02-14 04:00:00,ACC-0002,EUR,73146.41,0.0,1157014.42,1.08,CP-012,deposit,0.1521
2025-02-14 08:00:00,ACC-0031,EUR,0.0,14387.12,2974482.53,1.08,CP-005,deposit,0.3305
2025-02-14 12:00:00,ACC-0048,CHF,0.0,14652.51,3471815.46,1.12,CP-011,wire,0.2929
2025-02-14 16:00:00,ACC-0020,USD,23858.05,0.0,3681427.32,1.0,CP-016,fx_swap,0.1795
2025-02-14 20:00:00,ACC-0046,CHF,10651.08,0.0,3147640.57,1.12,CP-007,withdrawal,0.1895
2025-02-15 00:00:00,ACC-0020,CHF,25847.73,0.0,2296248.48,1.12,CP-013,interest,0.3849
2025-02-15 04:00:00,ACC-0043,CHF,63730.23,0.0,2926787.56,1.12,CP-013,fx_swap,0.6754
2025-02-15 08:00:00,ACC-0017,CHF,0.0,40323.86,2145870.57,1.12,CP-019,withdrawal,0.6309
2025-02-15 12:00:00,ACC-0008,JPY,44464.74,0.0,1353065.33,0.0067,CP-019,interest,0.1432
2025-02-15 16:00:00,ACC-0017,JPY,5390.2,0.0,3964827.07,0.0067,CP-001,fee,0.3388
2025-02-15 20:00:00,ACC-0049,EUR,0.0,28164.89,956409.77,1.08,CP-012,interest,0.2465
2025-02-16 00:00:00,ACC-0025,GBP,92266.99,0.0,298161.81,1.27,CP-006,fee,0.2988
2025-02-16 04:00:00,ACC-0047,CHF,0.0,32888.06,4574190.34,1.12,CP-015,withdrawal,0.4604
2025-02-16 08:00:00,ACC-0035,CHF,23892.54,0.0,2789604.51,1.12,CP-001,interest,0.1185
2025-02-16 12:00:00,ACC-0018,CHF,0.0,59736.59,3915936.78,1.12,CP-016,wire,0.0052
2025-02-16 16:00:00,ACC-0033,EUR,0.0,16014.05,794210.07,1.08,CP-007,fx_swap,0.0295
2025-02-16 20:00:00,ACC-0004,CHF,55171.81,0.0,2749539.14,1.12,CP-020,deposit,0.1284
2025-02-17 00:00:00,ACC-0020,EUR,8898.74,0.0,1515799.72,1.08,CP-006,interest,0.1294
2025-02-17 04:00:00,ACC-0026,CHF,34449.8,0.0,1950086.56,1.12,CP-019,withdrawal,0.1458
2025-02-17 08:00:00,ACC-0048,USD,0.0,11755.04,4109059.54,1.0,CP-005,interest,0.3061
2025-02-17 12:00:00,ACC-0029,GBP,0.0,1775.5,1503340.79,1.27,CP-007,fx_swap,0.1148
2025-02-17 16:00:00,ACC-0023,CHF,850.08,0.0,4708750.31,1.12,CP-005,wire,0.4596
2025-02-17 20:00:00,ACC-0007,USD,25299.59,0.0,4931656.71,1.0,CP-018,interest,0.0585
2025-02-18 00:00:00,ACC-0015,CHF,0.0,26644.74,974662.48,1.12,CP-008,deposit,0.0824
2025-02-18 04:00:00,ACC-0003,CHF,18353.42,0.0,1573097.7,1.12,CP-020,fx_swap,0.6254
2025-02-18 08:00:00,ACC-0014,JPY,13848.19,0.0,4076006.47,0.0067,CP-020,fee,0.2884
2025-02-18 12:00:00,ACC-0034,JPY,24319.8,0.0,3576089.6,0.0067,CP-018,fx_swap,0.167
2025-02-18 16:00:00,ACC-0010,JPY,19861.48,0.0,3843452.0,0.0067,CP-007,fee,0.0656
2025-02-18 20:00:00,ACC-0028,JPY,0.0,23970.59,225950.69,0.0067,CP-019,interest,0.4034
2025-02-19 00:00:00,ACC-0032,EUR,52031.57,0.0,1251321.51,1.08,CP-004,fee,0.0204
2025-02-19 04:00:00,ACC-0031,JPY,8106.82,0.0,2210844.8,0.0067,CP-014,interest,0.2859
2025-02-19 08:00:00,ACC-0008,JPY,0.0,24830.12,1936822.3,0.0067,CP-013,deposit,0.2911
2025-02-19 12:00:00,ACC-0040,GBP,5155.13,0.0,1950129.01,1.27,CP-011,deposit,0.2645
2025-02-19 16:00:00,ACC-0039,EUR,7635.23,0.0,2629338.19,1.08,CP-009,deposit,0.0725
2025-02-19 20:00:00,ACC-0004,EUR,38351.78,0.0,4973676.8,1.08,CP-013,interest,0.1361
2025-02-20 00:00:00,ACC-0020,JPY,37702.55,0.0,2331902.02,0.0067,CP-020,withdrawal,0.1739
2025-02-20 04:00:00,ACC-0037,CHF,0.0,35884.76,3330008.81,1.12,CP-008,fee,0.0267
2025-02-20 08:00:00,ACC-0016,USD,0.0,9752.4,2753028.04,1.0,CP-013,deposit,0.0625
2025-02-20 12:00:00,ACC-0039,JPY,0.0,12186.38,1652559.41,0.0067,CP-011,wire,0.1351
2025-02-20 16:00:00,ACC-0015,USD,30117.96,0.0,316786.83,1.0,CP-007,deposit,0.1926
2025-02-20 20:00:00,ACC-0001,CHF,14492.47,0.0,4734380.06,1.12,CP-018,fee,0.1296
2025-02-21 00:00:00,ACC-0044,GBP,0.0,15222.15,379214.02,1.27,CP-004,wire,0.303
2025-02-21 04:00:00,ACC-0022,JPY,0.0,1371.83,2600416.26,0.0067,CP-019,deposit,0.1573
2025-02-21 08:00:00,ACC-0002,EUR,0.0,21816.93,4508187.68,1.08,CP-013,wire,0.05
2025-02-21 12:00:00,ACC-0028,CHF,88779.86,0.0,1563006.46,1.12,CP-003,fee,0.0351
2025-02-21 16:00:00,ACC-0033,USD,0.0,63682.53,3532221.38,1.0,CP-015,withdrawal,0.2964
2025-02-21 20:00:00,ACC-0016,JPY,0.0,12444.43,2395739.0,0.0067,CP-005,deposit,0.242
2025-02-22 00:00:00,ACC-0028,EUR,0.0,3289.73,1320512.51,1.08,CP-015,deposit,0.4248
2025-02-22 04:00:00,ACC-0013,USD,16918.61,0.0,4028274.71,1.0,CP-007,deposit,0.261
2025-02-22 08:00:00,ACC-0033,USD,32605.13,0.0,2025011.27,1.0,CP-010,interest,0.122
2025-02-22 12:00:00,ACC-0005,GBP,0.0,44270.33,3171771.52,1.27,CP-019,interest,0.5264
2025-02-22 16:00:00,ACC-0004,CHF,0.0,36341.2,520716.89,1.12,CP-014,deposit,0.4303
2025-02-22 20:00:00,ACC-0004,EUR,0.0,36204.67,3415612.7,1.08,CP-011,withdrawal,0.3934
2025-02-23 00:00:00,ACC-0044,JPY,0.0,9269.85,4996278.84,0.0067,CP-014,withdrawal,0.0204
2025-02-23 04:00:00,ACC-0042,EUR,106488.41,0.0,2356275.87,1.08,CP-012,fee,0.4155
2025-02-23 08:00:00,ACC-0002,EUR,0.0,36574.87,3605496.53,1.08,CP-005,fx_swap,0.2116
2025-02-23 12:00:00,ACC-0021,EUR,8417.66,0.0,3387798.54,1.08,CP-010,deposit,0.4167
2025-02-23 16:00:00,ACC-0035,EUR,0.0,61619.1,2228577.5,1.08,CP-020,withdrawal,0.2346
2025-02-23 20:00:00,ACC-0040,USD,10954.17,0.0,290626.99,1.0,CP-009,withdrawal,0.2431
2025-02-24 00:00:00,ACC-0008,EUR,16967.31,0.0,1946589.05,1.08,CP-011,deposit,0.2652
2025-02-24 04:00:00,ACC-0038,GBP,0.0,25087.23,1173841.72,1.27,CP-011,deposit,0.1909
2025-02-24 08:00:00,ACC-0048,GBP,39951.49,0.0,2432488.39,1.27,CP-012,withdrawal,0.0976
2025-02-24 12:00:00,ACC-0044,JPY,0.0,102623.14,4051617.58,0.0067,CP-017,withdrawal,0.3783
2025-02-24 16:00:00,ACC-0030,JPY,0.0,15427.56,3227460.77,0.0067,CP-004,interest,0.3168
2025-02-24 20:00:00,ACC-0009,EUR,0.0,3736.87,400559.13,1.08,CP-013,fx_swap,0.5137
2025-02-25 00:00:00,ACC-0011,JPY,57189.24,0.0,972727.51,0.0067,CP-007,interest,0.0326
2025-02-25 04:00:00,ACC-0041,EUR,23997.27,0.0,1466317.37,1.08,CP-014,deposit,0.0941
2025-02-25 08:00:00,ACC-0049,EUR,0.0,81051.89,2874798.8,1.08,CP-003,deposit,0.0947
2025-02-25 12:00:00,ACC-0039,CHF,51580.96,0.0,376252.04,1.12,CP-013,fee,0.3879
2025-02-25 16:00:00,ACC-0025,EUR,0.0,113648.42,1301168.54,1.08,CP-010,interest,0.0499
2025-02-25 20:00:00,ACC-0023,USD,0.0,78170.67,4340732.77,1.0,CP-008,wire,0.3263
2025-02-26 00:00:00,ACC-0010,EUR,29526.23,0.0,2371747.66,1.08,CP-013,deposit,0.12
2025-02-26 04:00:00,ACC-0037,USD,5991.59,0.0,350476.87,1.0,CP-007,fx_swap,0.4689
2025-02-26 08:00:00,ACC-0016,CHF,80194.21,0.0,395520.88,1.12,CP-017,deposit,0.3921
2025-02-26 12:00:00,ACC-0048,CHF,0.0,20240.07,2993408.52,1.12,CP-019,withdrawal,0.1603
2025-02-26 16:00:00,ACC-0003,GBP,8200.17,0.0,1948202.31,1.27,CP-018,fx_swap,0.1429
2025-02-26 20:00:00,ACC-0029,CHF,13116.34,0.0,3872239.66,1.12,CP-017,wire,0.1395
2025-02-27 00:00:00,ACC-0039,CHF,61811.5,0.0,3737071.79,1.12,CP-014,fee,0.0781
2025-02-27 04:00:00,ACC-0037,JPY,0.0,59772.98,4456123.75,0.0067,CP-009,fee,0.4074
2025-02-27 08:00:00,ACC-0007,JPY,0.0,59853.88,2991680.05,0.0067,CP-006,withdrawal,0.2854
2025-02-27 12:00:00,ACC-0041,GBP,0.0,6214.24,1705025.11,1.27,CP-002,withdrawal,0.2537
2025-02-27 16:00:00,ACC-0017,EUR,0.0,51437.91,135834.28,1.08,CP-007,fx_swap,0.3864
2025-02-27 20:00:00,ACC-0017,GBP,0.0,8511.77,3990015.27,1.27,CP-019,wire,0.4147
2025-02-28 00:00:00,ACC-0029,USD,0.0,37814.57,688697.95,1.0,CP-002,withdrawal,0.0472
2025-02-28 04:00:00,ACC-0048,USD,0.0,30125.83,4976874.97,1.0,CP-018,deposit,0.2521
2025-02-28 08:00:00,ACC-0011,CHF,99105.99,0.0,2195407.98,1.12,CP-002,interest,0.2847
2025-02-28 12:00:00,ACC-0031,GBP,110992.25,0.0,1054012.57,1.27,CP-010,fee,0.1423
2025-02-28 16:00:00,ACC-0022,EUR,6997.94,0.0,4070293.43,1.08,CP-013,wire,0.1672
2025-02-28 20:00:00,ACC-0041,USD,0.0,19706.09,516788.52,1.0,CP-020,fx_swap,0.0721
2025-03-01 00:00:00,ACC-0004,EUR,60638.97,0.0,1132929.32,1.08,CP-001,wire,0.4298
2025-03-01 04:00:00,ACC-0004,EUR,0.0,43853.8,830943.28,1.08,CP-005,deposit,0.2439
2025-03-01 08:00:00,ACC-0032,CHF,73163.34,0.0,2390171.8,1.12,CP-012,interest,0.0555
2025-03-01 12:00:00,ACC-0025,USD,0.0,40129.57,4579932.07,1.0,CP-004,fee,0.0349
2025-03-01 16:00:00,ACC-0022,CHF,51740.91,0.0,455845.22,1.12,CP-004,fx_swap,0.1841
2025-03-01 20:00:00,ACC-0030,USD,44574.85,0.0,1489389.83,1.0,CP-017,fee,0.4414
2025-03-02 00:00:00,ACC-0040,EUR,26303.63,0.0,2983279.31,1.08,CP-020,interest,0.0605
2025-03-02 04:00:00,ACC-0016,USD,0.0,27223.85,3691498.02,1.0,CP-011,interest,0.3734
2025-03-02 08:00:00,ACC-0034,JPY,51513.5,0.0,3376529.76,0.0067,CP-015,wire,0.1753
2025-03-02 12:00:00,ACC-0009,JPY,29211.51,0.0,2629215.19,0.0067,CP-015,interest,0.3551
2025-03-02 16:00:00,ACC-0050,EUR,0.0,6792.74,4174964.24,1.08,CP-013,wire,0.1046
2025-03-02 20:00:00,ACC-0016,JPY,0.0,9287.57,1052356.5,0.0067,CP-010,fee,0.2174
2025-03-03 00:00:00,ACC-0027,CHF,6650.95,0.0,4740699.1,1.12,CP-014,wire,0.3285
2025-03-03 04:00:00,ACC-0022,JPY,0.0,23737.55,3254592.4,0.0067,CP-007,fee,0.2451
2025-03-03 08:00:00,ACC-0031,JPY,35835.58,0.0,1994042.53,0.0067,CP-008,withdrawal,0.4221
2025-03-03 12:00:00,ACC-0029,EUR,0.0,14365.28,4880538.57,1.08,CP-015,interest,0.0569
2025-03-03 16:00:00,ACC-0041,EUR,32307.34,0.0,4021560.99,1.08,CP-005,interest,0.1701
2025-03-03 20:00:00,ACC-0013,JPY,0.0,18302.54,965228.29,0.0067,CP-006,interest,0.0914
2025-03-04 00:00:00,ACC-0010,GBP,0.0,13801.58,3544390.44,1.27,CP-014,wire,0.6548
2025-03-04 04:00:00,ACC-0039,USD,0.0,49065.23,4189091.41,1.0,CP-015,fee,0.0406
2025-03-04 08:00:00,ACC-0004,EUR,0.0,13417.33,1970994.27,1.08,CP-011,fee,0.17
2025-03-04 12:00:00,ACC-0049,USD,0.0,25983.99,546548.03,1.0,CP-018,fx_swap,0.0253
2025-03-04 16:00:00,ACC-0012,JPY,63162.41,0.0,1775674.93,0.0067,CP-017,fee,0.0589
2025-03-04 20:00:00,ACC-0028,EUR,0.0,6110.49,3392837.73,1.08,CP-013,interest,0.0585
2025-03-05 00:00:00,ACC-0037,JPY,0.0,34219.56,3423996.24,0.0067,CP-020,deposit,0.2882
2025-03-05 04:00:00,ACC-0018,JPY,0.0,20389.65,4667734.27,0.0067,CP-015,fee,0.1178
2025-03-05 08:00:00,ACC-0004,CHF,0.0,60302.93,960419.82,1.12,CP-013,fee,0.0165
2025-03-05 12:00:00,ACC-0002,EUR,9522.4,0.0,3380284.3,1.08,CP-010,deposit,0.3669
2025-03-05 16:00:00,ACC-0003,EUR,0.0,28007.42,3324227.34,1.08,CP-010,fx_swap,0.4478
2025-03-05 20:00:00,ACC-0024,USD,0.0,34595.29,426599.66,1.0,CP-011,interest,0.176
2025-03-06 00:00:00,ACC-0045,EUR,0.0,6659.29,2982734.63,1.08,CP-016,fx_swap,0.1135
2025-03-06 04:00:00,ACC-0041,GBP,0.0,69758.32,3232178.68,1.27,CP-016,deposit,0.0426
2025-03-06 08:00:00,ACC-0045,USD,0.0,135020.17,2397187.72,1.0,CP-017,withdrawal,0.0145
2025-03-06 12:00:00,ACC-0032,GBP,59935.32,0.0,255161.5,1.27,CP-016,wire,0.1566
2025-03-06 16:00:00,ACC-0035,USD,36013.91,0.0,3039717.25,1.0,CP-019,interest,0.2116
2025-03-06 20:00:00,ACC-0009,CHF,63800.86,0.0,4555182.62,1.12,CP-013,deposit,0.167
2025-03-07 00:00:00,ACC-0021,EUR,26985.07,0.0,2695775.35,1.08,CP-007,wire,0.0592
2025-03-07 04:00:00,ACC-0011,USD,0.0,63532.58,1332518.42,1.0,CP-002,withdrawal,0.0124
2025-03-07 08:00:00,ACC-0045,GBP,0.0,30893.32,4910565.99,1.27,CP-013,interest,0.0852
2025-03-07 12:00:00,ACC-0045,CHF,5678.59,0.0,4777688.46,1.12,CP-003,fee,0.3239
2025-03-07 16:00:00,ACC-0026,GBP,0.0,12547.44,106096.84,1.27,CP-009,fee,0.2651
2025-03-07 20:00:00,ACC-0004,GBP,0.0,11259.97,877448.92,1.27,CP-011,deposit,0.253
2025-03-08 00:00:00,ACC-0007,EUR,0.0,3201.11,4671485.21,1.08,CP-013,interest,0.3547
2025-03-08 04:00:00,ACC-0045,GBP,0.0,53086.41,1764526.31,1.27,CP-008,fee,0.5802
2025-03-08 08:00:00,ACC-0036,GBP,38933.57,0.0,1433429.51,1.27,CP-017,wire,0.1472
2025-03-08 12:00:00,ACC-0046,GBP,0.0,18048.69,108682.56,1.27,CP-016,fee,0.0676
2025-03-08 16:00:00,ACC-0040,JPY,18744.87,0.0,4729882.91,0.0067,CP-011,wire,0.0181
2025-03-08 20:00:00,ACC-0005,USD,3956.65,0.0,4777047.74,1.0,CP-017,fee,0.1211
2025-03-09 00:00:00,ACC-0030,EUR,0.0,10733.79,2418836.97,1.08,CP-003,interest,0.127
2025-03-09 04:00:00,ACC-0050,JPY,0.0,8914.78,312554.79,0.0067,CP-010,fee,0.1049
2025-03-09 08:00:00,ACC-0007,JPY,0.0,62349.73,541989.21,0.0067,CP-017,interest,0.0273
2025-03-09 12:00:00,ACC-0026,JPY,19244.12,0.0,1340613.03,0.0067,CP-010,wire,0.2543
2025-03-09 16:00:00,ACC-0002,CHF,45270.96,0.0,3977688.52,1.12,CP-018,withdrawal,0.4562
2025-03-09 20:00:00,ACC-0024,CHF,38368.61,0.0,1008076.38,1.12,CP-015,deposit,0.25
2025-03-10 00:00:00,ACC-0029,GBP,78844.21,0.0,3307696.38,1.27,CP-010,fx_swap,0.1195
2025-03-10 04:00:00,ACC-0043,EUR,0.0,35710.89,340269.8,1.08,CP-006,wire,0.3105
2025-03-10 08:00:00,ACC-0023,EUR,91079.63,0.0,183079.61,1.08,CP-003,wire,0.5084
2025-03-10 12:00:00,ACC-0031,USD,18660.91,0.0,2742410.58,1.0,CP-003,withdrawal,0.1456
2025-03-10 16:00:00,ACC-0031,CHF,0.0,29158.88,4472536.42,1.12,CP-007,fx_swap,0.5492
2025-03-10 20:00:00,ACC-0006,CHF,0.0,19060.72,1738602.62,1.12,CP-006,interest,0.0172
2025-03-11 00:00:00,ACC-0041,CHF,0.0,104756.83,4617244.5,1.12,CP-008,deposit,0.5612
2025-03-11 04:00:00,ACC-0016,GBP,0.0,9103.3,3584212.66,1.27,CP-012,wire,0.0079
2025-03-11 08:00:00,ACC-0034,JPY,26339.44,0.0,4080274.17,0.0067,CP-013,wire,0.3249
2025-03-11 12:00:00,ACC-0025,GBP,4727.55,0.0,127359.3,1.27,CP-001,fx_swap,0.2098
2025-03-11 16:00:00,ACC-0021,USD,0.0,28646.73,1009710.79,1.0,CP-003,wire,0.2996
2025-03-11 20:00:00,ACC-0027,JPY,16556.77,0.0,1978579.2,0.0067,CP-012,withdrawal,0.5364
2025-03-12 00:00:00,ACC-0017,GBP,0.0,35804.55,4840525.19,1.27,CP-006,deposit,0.1142
2025-03-12 04:00:00,ACC-0034,EUR,0.0,21133.34,2228757.08,1.08,CP-015,deposit,0.5254
2025-03-12 08:00:00,ACC-0042,USD,76815.89,0.0,2428598.72,1.0,CP-008,withdrawal,0.0688
2025-03-12 12:00:00,ACC-0013,CHF,44246.92,0.0,744143.67,1.12,CP-015,fx_swap,0.7129
2025-03-12 16:00:00,ACC-0027,GBP,0.0,53341.85,4545805.69,1.27,CP-008,interest,0.1453
2025-03-12 20:00:00,ACC-0024,USD,0.0,15417.58,4270427.51,1.0,CP-013,fx_swap,0.2555
2025-03-13 00:00:00,ACC-0025,GBP,16980.28,0.0,2773317.41,1.27,CP-012,withdrawal,0.0758
2025-03-13 04:00:00,ACC-0043,JPY,27415.15,0.0,1947491.96,0.0067,CP-017,deposit,0.0996
2025-03-13 08:00:00,ACC-0023,JPY,7149.73,0.0,1814978.11,0.0067,CP-003,withdrawal,0.0186
2025-03-13 12:00:00,ACC-0001,USD,0.0,69737.41,4196955.33,1.0,CP-002,deposit,0.3404
2025-03-13 16:00:00,ACC-0024,EUR,0.0,7290.7,593727.83,1.08,CP-003,deposit,0.5069
2025-03-13 20:00:00,ACC-0009,EUR,0.0,84778.67,428189.13,1.08,CP-013,withdrawal,0.1524
2025-03-14 00:00:00,ACC-0042,USD,0.0,42803.63,125861.13,1.0,CP-015,interest,0.0442
2025-03-14 04:00:00,ACC-0018,CHF,32367.0,0.0,322779.42,1.12,CP-001,deposit,0.1529
2025-03-14 08:00:00,ACC-0023,EUR,15242.26,0.0,4319165.93,1.08,CP-002,fx_swap,0.2247
2025-03-14 12:00:00,ACC-0041,CHF,0.0,112387.15,4974340.51,1.12,CP-016,wire,0.1677
2025-03-14 16:00:00,ACC-0006,CHF,8286.91,0.0,3781393.04,1.12,CP-010,fx_swap,0.5313
2025-03-14 20:00:00,ACC-0025,EUR,7220.91,0.0,299884.96,1.08,CP-008,withdrawal,0.0113
2025-03-15 00:00:00,ACC-0033,USD,0.0,4742.23,1169243.14,1.0,CP-019,fee,0.4993
2025-03-15 04:00:00,ACC-0036,USD,16120.59,0.0,4294074.07,1.0,CP-019,fee,0.0228
2025-03-15 08:00:00,ACC-0001,USD,23392.26,0.0,2218537.49,1.0,CP-011,fx_swap,0.3283
2025-03-15 12:00:00,ACC-0040,CHF,53489.27,0.0,4885714.98,1.12,CP-003,fee,0.1474
2025-03-15 16:00:00,ACC-0004,JPY,0.0,53288.88,1631058.13,0.0067,CP-002,fx_swap,0.1247
2025-03-15 20:00:00,ACC-0041,EUR,18862.39,0.0,3019470.4,1.08,CP-011,deposit,0.3289
2025-03-16 00:00:00,ACC-0017,GBP,0.0,37995.7,3491973.37,1.27,CP-015,fx_swap,0.1047
2025-03-16 04:00:00,ACC-0042,CHF,0.0,9892.0,910547.16,1.12,CP-012,withdrawal,0.0305
2025-03-16 08:00:00,ACC-0046,GBP,0.0,107184.34,3041224.96,1.27,CP-014,deposit,0.173
2025-03-16 12:00:00,ACC-0037,GBP,58358.05,0.0,816131.6,1.27,CP-009,wire,0.4471
2025-03-16 16:00:00,ACC-0023,GBP,1358.62,0.0,4713104.27,1.27,CP-004,wire,0.3985
2025-03-16 20:00:00,ACC-0025,JPY,0.0,80921.6,1058185.13,0.0067,CP-006,fee,0.2357
2025-03-17 00:00:00,ACC-0008,CHF,35002.15,0.0,2995505.37,1.12,CP-001,fee,0.2705
2025-03-17 04:00:00,ACC-0033,USD,0.0,29189.41,1887457.49,1.0,CP-014,fee,0.2346
2025-03-17 08:00:00,ACC-0010,JPY,0.0,65396.57,2946434.22,0.0067,CP-008,withdrawal,0.0788
2025-03-17 12:00:00,ACC-0036,CHF,0.0,45215.35,2728581.51,1.12,CP-008,interest,0.1471
2025-03-17 16:00:00,ACC-0015,EUR,56637.12,0.0,4733090.43,1.08,CP-019,interest,0.207
2025-03-17 20:00:00,ACC-0048,GBP,12801.42,0.0,3940182.11,1.27,CP-011,fx_swap,0.3244
2025-03-18 00:00:00,ACC-0037,JPY,0.0,16035.34,4438702.97,0.0067,CP-006,wire,0.699
2025-03-18 04:00:00,ACC-0012,JPY,7861.64,0.0,1694625.41,0.0067,CP-014,fx_swap,0.5897
2025-03-18 08:00:00,ACC-0014,GBP,22940.28,0.0,867224.28,1.27,CP-005,wire,0.0836
2025-03-18 12:00:00,ACC-0035,GBP,0.0,4082.2,2710945.77,1.27,CP-007,interest,0.5994
2025-03-18 16:00:00,ACC-0012,JPY,44711.9,0.0,3408478.38,0.0067,CP-012,fx_swap,0.4327
2025-03-18 20:00:00,ACC-0040,EUR,65926.84,0.0,4085593.39,1.08,CP-015,withdrawal,0.4283
2025-03-19 00:00:00,ACC-0047,CHF,0.0,59217.62,2940987.96,1.12,CP-001,withdrawal,0.0577
2025-03-19 04:00:00,ACC-0034,USD,0.0,82690.72,3935888.87,1.0,CP-019,deposit,0.0033
2025-03-19 08:00:00,ACC-0043,GBP,0.0,66793.58,161654.1,1.27,CP-015,interest,0.1343
2025-03-19 12:00:00,ACC-0002,EUR,0.0,33554.8,3051433.97,1.08,CP-002,wire,0.0635
2025-03-19 16:00:00,ACC-0044,EUR,0.0,74951.58,1618827.92,1.08,CP-003,interest,0.2058
2025-03-19 20:00:00,ACC-0040,JPY,70724.22,0.0,1407514.3,0.0067,CP-018,withdrawal,0.0035
2025-03-20 00:00:00,ACC-0018,GBP,30413.06,0.0,4119473.34,1.27,CP-001,deposit,0.2416
2025-03-20 04:00:00,ACC-0013,JPY,44162.88,0.0,4937285.66,0.0067,CP-019,interest,0.1359
2025-03-20 08:00:00,ACC-0026,EUR,41476.76,0.0,4555563.85,1.08,CP-014,withdrawal,0.2974
2025-03-20 12:00:00,ACC-0016,EUR,0.0,26308.36,2621088.6,1.08,CP-002,deposit,0.1729
